2.200457,26.700557,-6.370543,-48.203941,-139.878826,413125.96,3664783430
2.742773,26.700261,-6.150536,-48.459579,-138.925178,413154.59,3664783441
3.131836,26.521688,-6.218642,-48.662239,-138.137525,413177.84,3664783450
3.744115,26.341027,-6.254251,-48.901856,-137.165938,413206.03,3664783461
3.767281,26.110705,-6.280991,-49.091189,-136.363849,413228.91,3664783470
4.209193,25.911088,-6.23415,-49.294357,-135.465234,413254.14,3664783480
4.549986,25.874504,-5.768443,-49.489831,-134.558986,413279.16,3664783490
5.180932,25.626756,-6.071737,-49.677495,-133.645301,413303.96,3664783500
5.373767,25.469065,-6.003876,-49.874771,-132.631895,413331,3664783511
5.711681,25.41074,-5.957389,-50.028947,-131.796428,413352.92,3664783520
6.124029,25.052864,-6.056626,-50.208424,-130.767861,413379.46,3664783531
6.341487,24.831667,-5.863218,-50.347848,-129.92043,413400.98,3664783540
6.640457,24.714644,-5.809559,-50.509074,-128.8778,413427.02,3664783551
7.165717,24.332968,-5.615149,-50.633389,-128.019359,413448.12,3664783560
7.607088,24.066947,-5.648355,-50.763412,-127.060134,413471.34,3664783570
7.79392,23.524047,-5.588598,-50.884821,-126.095518,413494.33,3664783580
8.041742,23.45515,-5.583486,-50.997531,-125.125844,413517.07,3664783590
8.445148,23.291587,-5.667484,-51.111375,-124.053753,413541.8,3664783601
8.618533,22.967616,-5.831192,-51.196555,-123.172661,413561.82,3664783610
8.889599,23.035039,-5.811537,-51.290855,-122.091381,413586.01,3664783621
9.234547,22.799904,-5.928946,-51.359931,-121.203428,413605.57,3664783630
9.464383,22.369011,-5.883405,-51.428102,-120.213724,413627.06,3664783640
9.619353,22.138137,-5.796005,-51.487195,-119.221153,413648.3,3664783650
9.876817,22.043038,-5.312919,-51.537167,-118.226112,413669.27,3664783660
10.591157,21.722307,-5.220953,-51.577982,-117.229004,413689.98,3664783670
10.756658,21.275066,-5.309215,-51.60961,-116.230248,413710.43,3664783680
11.01687,21.223836,-5.324098,-51.633763,-115.130205,413732.61,3664783691
11.079976,21.048484,-5.330869,-51.64522,-114.229454,413750.51,3664783700
11.289112,20.896242,-5.355871,-51.649064,-113.128142,413772.09,3664783711
11.211538,20.811731,-5.339945,-51.643894,-112.227109,413789.5,3664783720
11.560107,20.900838,-5.225002,-51.627418,-111.12639,413810.47,3664783731
11.6733,20.750315,-4.914871,-51.605636,-110.226611,413827.37,3664783740
12.031224,20.632824,-5.014179,-51.56889,-109.128343,413847.72,3664783751
11.982391,20.271748,-4.720255,-51.530562,-108.231326,413864.11,3664783760
12.503238,19.95722,-4.997093,-51.479283,-107.236681,413882.05,3664783770
12.571666,19.680113,-5.220713,-51.41889,-106.244571,413899.7,3664783780
12.761756,19.148814,-4.891289,-51.349429,-105.255404,413917.05,3664783790
12.744341,18.988964,-4.95258,-51.270948,-104.269565,413934.11,3664783800
13.175313,18.932219,-4.974977,-51.183504,-103.287431,413950.87,3664783810
13.526131,18.394586,-4.744962,-51.077037,-102.211814,413968.96,3664783821
13.481312,18.085311,-4.649327,-50.98198,-101.335768,413983.5,3664783830
13.680684,18.047077,-4.662458,-50.856167,-100.270332,414000.92,3664783841
13.890569,17.789082,-4.750659,-50.745418,-99.403231,414014.91,3664783850
14.054723,17.675043,-4.741803,-50.600605,-98.349446,414031.66,3664783861
